SSB0 h M_m M_f projSSB projLegalB projSublegalB projDep legalHR.T sublegalHR.T spawnB1 spawnB2 spawnB3 spawnB4 spawnB5 spawnB6 spawnB7 spawnB8 spawnB9 spawnB10 spawnB11 spawnB12 spawnB13 spawnB14 spawnB15 spawnB16 spawnB17 spawnB18 spawnB19 spawnB20 spawnB21 spawnB22 spawnB23 spawnB24 spawnB25 spawnB26 spawnB27 spawnB28 spawnB29 spawnB30 spawnB31 spawnB32 spawnB33 spawnB34 spawnB35 spawnB36 spawnB37 spawnB38 spawnB39 spawnB40 spawnB41 spawnB42 spawnB43 spawnB44 spawnB45 spawnB46 spawnB47 spawnB48 spawnB49 spawnB50 spawnB51 spawnB52 spawnB53 spawnB54 spawnB55 recDev10 recDev11 recDev12 recDev13 recDev14 recDev15 recDev16 recDev17 recDev18 recDev19 recDev20 recDev21 recDev22 recDev23 recDev24 recDev25 recDev26 recDev27 recDev28 recDev29 recDev30 recDev31 recDev32 recDev33 recDev34 recDev35 recDev36 recDev37 recDev38 recDev39 recDev40 recDev41 recDev42 recDev43 recDev44 recDev45 recDev46 recDev47 recDev48 recDev49 recDev50 recDev51 recDev52 tauIndex1 tauIndex2 tauIndex3 tauAges_m1 tauAges_m2 tauAges_m3 tauAges_m4 tauAges_f1 tauAges_f2 tauAges_f3 tauAges_f4 tauReleases1 tauReleases2 tauReleases3 tauReleases4 tauReleases5 qg1 qg2 qg3
53.1704 0.674204 0.0443459 0.0908764 0 0 0 0 0.0876674 0.0311638  53.1704 52.9891 52.6981 52.3178 51.7201 50.7916 49.7993 49.0886 47.7885 46.8687 45.8078 44.1891 42.4994 40.9853 39.7054 38.2125 36.9638 36.0895 35.3826 34.7807 34.3713 33.7956 33.0418 32.1788 30.937 29.5691 28.3062 26.9419 25.4966 23.8928 22.3437 21.0325 19.9056 18.6892 17.3983 16.2502 15.6036 15.1311 14.9531 15.0722 14.941 14.2441 13.3216 12.5544 11.8153 11.2584 10.8053 10.4619 10.1105 9.93204 9.89657 10.3937 11.6645 13.7274 0 -1.27553 0.0688333 0.115419 -1.18999 0.262184 0.513023 -0.377761 0.479738 -0.700749 -0.169447 -0.265679 -0.204108 -0.648687 0.0420013 -0.753865 -1.22457 -0.423445 -0.122147 -0.588158 -1.60286 -1.28343 -0.811142 -0.14069 -1.51404 -0.191807 -0.0181602 -0.167898 0.720422 -1.88344 -1.04191 -0.764644 -1.93545 -0.975451 -1.06741 -0.649269 -0.142423 -0.774391 -0.727052 -1.34706 -1.30507 0.71306 -0.58914 2.30875 0.140053 0.349646 0.234263 0.565272 1.63325 0.607419 0.451343 0.616963 1.94712 0.632007 0.494614 0.348551 0.321937 0.904397 0 0 0.207026 0.232171 0.77345
51.5532 0.661293 0.0420396 0.0901546 0 0 0 0 0.0805178 0.0297827  51.5532 51.3746 51.0899 50.7202 50.1431 49.2514 48.2937 47.6061 46.3325 45.4264 44.3995 42.8094 41.1487 39.6387 38.3824 36.9303 35.676 34.84 34.1845 33.6133 33.2167 32.6681 31.9669 31.1578 29.9568 28.64 27.4433 26.1229 24.7325 23.183 21.6885 20.4368 19.3776 18.2189 16.9911 15.917 15.3283 14.9128 14.7855 14.9521 14.8668 14.2154 13.338 12.6179 11.9368 11.4242 11.0077 10.709 10.4165 10.3018 10.3422 10.9261 12.287 14.439 0 -1.50211 0.265706 -0.285903 -1.22544 0.435316 0.613582 -0.367155 0.168255 -0.0757533 -0.215444 -0.455295 -0.0967075 -0.44751 -0.030893 -0.799276 -1.32943 -0.315433 -0.0496745 -0.671825 -1.28396 -1.28531 -1.09586 0.0771281 -1.47913 -0.312591 0.189211 -0.122593 0.712463 -1.57872 -1.02052 -0.543738 -2.05853 -1.01301 -0.942804 -0.551717 -0.0800173 -0.687915 -0.665483 -0.994511 -1.07264 0.77112 -0.271336 2.331 0.135877 0.357752 0.21964 0.558299 1.63798 0.609651 0.452647 0.618502 1.99059 0.631639 0.499228 0.341665 0.321266 0.906005 0 0 0.199777 0.253689 0.741665
52.9968 0.652896 0.0425555 0.0887188 0 0 0 0 0.0760117 0.0289154  52.9968 52.8146 52.5249 52.1467 51.549 50.6368 49.6463 48.9526 47.6455 46.7338 45.6611 44.0317 42.3426 40.8369 39.5577 38.0877 36.8415 36.0006 35.3343 34.7535 34.3696 33.8435 33.1568 32.3445 31.1516 29.8276 28.6201 27.2897 25.8838 24.331 22.8308 21.5582 20.4573 19.2701 18.0155 16.8996 16.2715 15.8253 15.6782 15.8305 15.7302 15.0743 14.1899 13.4629 12.7553 12.2066 11.7526 11.4081 11.0722 10.9481 10.987 11.5967 13.0086 15.2445 0 -1.29467 -0.0686686 0.213262 -1.107 0.257031 0.604592 -0.353473 0.32646 -0.237258 -0.266903 -0.145347 -0.343288 -0.355447 0.0530909 -1.07918 -0.961948 -0.268605 -0.0636325 -0.652407 -1.4375 -1.28135 -0.870229 0.00300245 -1.53788 -0.173448 0.139236 -0.211373 0.749695 -1.79567 -0.887829 -0.570381 -1.89528 -1.01871 -0.941628 -0.711489 -0.0496537 -0.630669 -0.815296 -1.06879 -0.969455 0.923958 -0.713584 2.34602 0.149439 0.359925 0.216337 0.557878 1.61784 0.607611 0.45379 0.617083 1.94475 0.63422 0.494857 0.343507 0.333072 0.905742 0 0 0.208509 0.259513 0.695846
55.4559 0.669249 0.0438793 0.0886018 0 0 0 0 0.0829704 0.0347985  55.4559 55.2637 54.9595 54.5554 53.9201 52.9593 51.9071 51.1666 49.7792 48.802 47.6245 45.8704 44.0717 42.459 41.078 39.4771 38.1394 37.2294 36.5183 35.8762 35.4542 34.9083 34.2 33.3604 32.1264 30.7696 29.5301 28.1558 26.7106 25.1074 23.5547 22.2324 21.0993 19.899 18.621 17.4622 16.7914 16.2993 16.107 16.2002 16.0348 15.3252 14.386 13.6156 12.8762 12.3019 11.8193 11.4318 11.0412 10.8514 10.8016 11.1258 12.1396 13.8188 0 -1.40167 -0.3453 0.400387 -0.98676 0.234593 0.5911 -0.573679 0.388219 -0.155432 -0.255672 -0.398459 -0.18558 -0.292839 -0.0527789 -0.762494 -1.38313 -0.151062 -0.167059 -0.74445 -1.03356 -1.52769 -0.88264 0.0196592 -1.41955 -0.0747731 -0.101363 -0.100391 0.619846 -1.22044 -1.03474 -0.65405 -2.25776 -0.865051 -0.850611 -1.07135 0.0785423 -0.961316 -0.80479 -1.4784 -0.975997 0.814634 -1.22122 2.06362 0.140783 0.342733 0.242852 0.554756 1.64509 0.608262 0.455583 0.619613 1.9644 0.637241 0.493373 0.323962 0.331071 0.830835 0 0 0.207069 0.231677 0.724783
58.6185 0.599992 0.0456502 0.088803 0 0 0 0 0.0715162 0.0293063  58.6185 58.4218 58.1097 57.6901 57.0329 56.0266 54.9219 54.1513 52.7158 51.7117 50.4725 48.6421 46.7577 45.1016 43.6701 41.9913 40.6117 39.6903 38.9548 38.3008 37.8784 37.3012 36.5613 35.673 34.3817 32.9486 31.6173 30.1544 28.6132 26.9131 25.2464 23.8149 22.5783 21.2685 19.9109 18.6625 17.9366 17.4038 17.1856 17.2695 17.1034 16.3778 15.4344 14.6524 13.9024 13.3251 12.8395 12.4544 12.0772 11.9435 11.9647 12.5792 14.0304 16.3193 0 -1.00223 -0.878529 0.467122 -0.915209 0.327454 0.457454 -0.622339 0.536123 -0.173032 -0.404261 -0.340061 -0.129428 -0.659044 0.195676 -1.13784 -0.946795 -0.426002 -0.135361 -0.601628 -1.36574 -1.43139 -0.984467 0.0376135 -1.52503 0.00821049 -0.0709559 -0.147882 0.728931 -1.48501 -1.21095 -0.521765 -2.00144 -0.718831 -0.766051 -0.928548 0.130193 -0.880463 -0.858523 -0.908645 -0.740582 1.02304 -1.69501 2.37051 0.136639 0.362114 0.214242 0.558213 1.65527 0.609982 0.454178 0.62013 1.98085 0.639323 0.490877 0.329555 0.33578 0.869889 0 0 0.199264 0.255176 0.658604
58.3282 0.632548 0.0455078 0.0887089 0 0 0 0 0.0653607 0.0260772  58.3282 58.1326 57.8239 57.4111 56.7664 55.7908 54.7207 53.9539 52.539 51.5359 50.3038 48.5129 46.6598 44.9982 43.5796 41.9127 40.5335 39.6038 38.8829 38.245 37.8385 37.2816 36.5611 35.6878 34.3995 32.9521 31.6318 30.1626 28.613 26.9195 25.2589 23.8391 22.6256 21.3363 20.0177 18.7991 18.1052 17.6008 17.408 17.504 17.3414 16.6186 15.6776 14.9013 14.1793 13.6358 13.2006 12.8762 12.5991 12.5452 12.6531 13.4394 15.1128 17.6994 0 -1.35793 -0.571246 0.480244 -0.934225 0.204379 0.605022 -0.837177 0.524407 -0.17369 -0.334242 -0.372482 -0.105567 -0.612262 0.111968 -1.1504 -0.94235 -0.507908 0.0601041 -0.937012 -1.29397 -1.15841 -0.794874 -0.237155 -0.972122 0.0916053 -0.0839737 -0.353081 0.662105 -1.3774 -1.00786 -0.524828 -2.04154 -0.807595 -0.927189 -0.799944 0.146133 -0.729412 -0.606822 -1.07616 -0.397776 0.830436 -1.13564 2.40824 0.134803 0.396523 0.197379 0.55487 1.65722 0.611787 0.45448 0.611305 2.00672 0.640278 0.492974 0.321815 0.329384 0.853099 0 0 0.192348 0.270244 0.609434
56.2427 0.629316 0.0435501 0.087942 0 0 0 0 0.0701038 0.0273877  56.2427 56.0548 55.7584 55.3627 54.7394 53.7995 52.7719 52.0345 50.6555 49.692 48.5311 46.8201 45.0397 43.4343 42.0467 40.4504 39.1 38.1688 37.4244 36.7642 36.3366 35.7526 35.0108 34.1463 32.8849 31.4703 30.1761 28.7333 27.2234 25.5704 23.9597 22.5851 21.4232 20.1939 18.9233 17.7792 17.1345 16.6596 16.4816 16.5841 16.4262 15.7052 14.7642 13.9927 13.2879 12.7693 12.3533 12.0504 11.794 11.7547 11.8849 12.6038 14.164 16.5873 0 -1.24353 -0.30267 0.335047 -1.23093 0.222983 0.531029 -0.298165 0.446397 -0.451025 -0.299926 -0.319392 0.0599192 -0.873907 0.0801761 -0.879834 -1.41991 -0.427402 0.0731872 -1.07553 -1.12929 -1.14048 -0.850881 -0.165416 -0.957922 0.074385 -0.149546 -0.0630159 0.609699 -1.23412 -1.20712 -0.516077 -1.75471 -0.886719 -0.808992 -0.930348 0.251187 -0.586779 -0.931213 -1.10245 -0.235101 0.852443 -0.551752 2.37154 0.141195 0.369517 0.203307 0.560921 1.65443 0.60936 0.451122 0.61149 2.01242 0.638958 0.492973 0.319583 0.336707 0.863446 0 0 0.198074 0.261745 0.630476
51.8413 0.666329 0.0416233 0.0882855 0 0 0 0 0.0840619 0.0334474  51.8413 51.6582 51.3676 50.9786 50.3744 49.4579 48.4681 47.7611 46.4277 45.504 44.4408 42.8315 41.16 39.6861 38.4525 37.0071 35.7802 34.9739 34.3555 33.8388 33.5058 33.0485 32.4048 31.6269 30.4584 29.1437 27.9426 26.608 25.2076 23.6752 22.166 20.8754 19.7921 18.6185 17.3947 16.2837 15.6411 15.171 14.9897 15.0905 14.9411 14.2353 13.3125 12.5707 11.877 11.3551 10.9264 10.6021 10.3049 10.1774 10.2107 10.6495 11.8018 13.6348 0 -1.32225 0.278752 -0.200229 -1.30577 0.547754 0.491436 -0.310241 0.470949 -0.368371 -0.188133 -0.108446 -0.272705 -0.375183 -0.0495503 -1.05419 -0.901846 -0.294727 0.0812041 -0.991612 -1.45155 -0.956983 -0.851321 -0.253226 -0.751456 -0.0396213 -0.126424 0.00230574 0.551038 -0.953733 -1.03735 -0.556532 -2.07375 -0.821641 -0.954406 -0.798842 0.102428 -0.618037 -0.855912 -1.33783 -0.382835 0.644501 -0.335216 2.19032 0.144499 0.320662 0.230031 0.556117 1.6531 0.612349 0.454488 0.609196 2.01684 0.639092 0.489276 0.32905 0.331839 0.859453 0 0 0.198972 0.305097 0.714336
50.8554 0.640353 0.040858 0.0883797 0 0 0 0 0.0901489 0.0364662  50.8554 50.6721 50.3839 50.0073 49.424 48.5446 47.5918 46.8991 45.5873 44.6756 43.6614 42.1332 40.5759 39.1229 37.9073 36.489 35.2331 34.3886 33.7315 33.1629 32.818 32.3414 31.689 30.9084 29.7179 28.3894 27.2022 25.8946 24.5252 23.0254 21.5392 20.277 19.2123 18.0513 16.8532 15.7596 15.1492 14.7144 14.5553 14.697 14.5929 13.9391 13.0294 12.3065 11.6297 11.117 10.6883 10.36 10.059 9.91948 9.89959 10.1935 11.1348 12.676 0 -1.30859 0.448489 -0.180952 -1.17788 0.196052 0.663898 -0.378904 0.317586 0.101805 -0.283171 -0.478321 -0.0265182 -0.613115 0.0459472 -0.81536 -1.31443 -0.20906 0.129913 -1.00964 -1.27153 -1.03166 -0.846146 -0.234028 -0.78517 -0.0523795 -0.0204869 0.122482 0.648941 -1.16835 -1.03567 -0.418938 -2.15693 -0.798278 -1.11779 -0.805854 0.268406 -0.861651 -0.797215 -1.35396 -0.380616 0.644225 -0.891571 2.15239 0.141611 0.339161 0.243038 0.561534 1.66142 0.61259 0.451117 0.610605 2.01428 0.635258 0.489091 0.320648 0.333771 0.861431 0 0 0.205155 0.284298 0.739041
50.0732 0.654037 0.0386352 0.0844554 0 0 0 0 0.0797055 0.0327522  50.0732 49.8924 49.6091 49.234 48.6513 47.7679 46.8093 46.117 44.8103 43.9048 42.9231 41.4271 39.9088 38.553 37.4432 36.1126 34.9521 34.1664 33.5428 32.9714 32.6206 32.1274 31.4608 30.6889 29.5274 28.2391 27.1046 25.85 24.5246 23.0535 21.6048 20.3739 19.3436 18.2402 17.0786 16.0309 15.4683 15.0732 14.9482 15.1364 15.075 14.4572 13.5956 12.915 12.2786 11.8073 11.4171 11.1298 10.8764 10.7958 10.8579 11.3379 12.5363 14.4245 0 -1.17583 0.544466 -0.168096 -1.20572 0.455707 0.567979 -0.273323 0.476386 -0.323123 -0.211901 -0.310039 0.0234421 -0.614466 0.0930549 -0.533373 -1.46189 -0.118899 0.0991697 -1.13937 -0.990663 -1.03065 -0.654143 -0.134775 -0.765059 -0.00730708 0.00869712 0.236906 0.658077 -0.985003 -1.17531 -0.20931 -2.09117 -0.836123 -0.991395 -0.537781 0.281024 -0.859887 -0.540287 -1.41069 -0.307748 0.760601 -0.37776 2.28752 0.133254 0.316739 0.217489 0.560377 1.64952 0.612472 0.453123 0.610352 2.01551 0.636784 0.488821 0.332345 0.336532 0.818902 0 0 0.203372 0.276622 0.701256
50.6622 0.68447 0.039221 0.0844805 0 0 0 0 0.0776698 0.031454  50.6622 50.4847 50.2038 49.832 49.2491 48.3627 47.3904 46.6968 45.3863 44.4888 43.5261 41.9938 40.4236 39.0323 37.8876 36.5285 35.3526 34.5833 34.0101 33.529 33.2574 32.83 32.232 31.496 30.3548 29.0583 27.9193 26.6509 25.2829 23.7625 22.2698 21.0039 19.9303 18.7926 17.5922 16.5045 15.922 15.5055 15.3804 15.5701 15.5206 14.9143 14.0702 13.3961 12.7585 12.273 11.8748 11.5804 11.307 11.193 11.2275 11.699 12.9071 14.8359 0 -1.01981 0.577368 -1.08287 -1.13873 0.573327 0.455526 0.0101139 0.450052 -0.206453 -0.28479 -0.111333 -0.251482 -0.657608 0.306822 -0.85698 -1.32172 -0.336633 0.133676 -1.14182 -1.12662 -1.01154 -0.670093 -0.0814831 -1.21729 -0.0211453 -0.0421437 0.0988089 0.769176 -1.55195 -0.891412 -0.392358 -2.26165 -0.885396 -0.834393 -0.59199 0.173903 -0.957556 -0.681012 -1.445 -0.370578 0.620879 -0.14746 2.23461 0.127338 0.302375 0.218909 0.559249 1.62511 0.612242 0.454452 0.615074 1.95658 0.63501 0.488388 0.335987 0.329809 0.849101 0 0 0.204724 0.252254 0.654614
51.7093 0.690988 0.0409084 0.087601 0 0 0 0 0.0794223 0.0320911  51.7093 51.5312 51.2487 50.8729 50.2852 49.3891 48.4231 47.7294 46.4186 45.519 44.5319 42.9683 41.3522 39.9248 38.7603 37.3487 36.1569 35.3934 34.822 34.3277 34.0308 33.5904 32.9599 32.1648 30.9806 29.6271 28.427 27.0991 25.6754 24.1166 22.5887 21.2836 20.1945 19.0153 17.777 16.6628 16.0335 15.5808 15.4138 15.5592 15.4692 14.8237 13.9604 13.2631 12.6091 12.1056 11.6852 11.3688 11.0766 10.9446 10.9234 11.3775 12.5833 14.5245 0 -1.14524 0.490631 -1.05162 -1.06888 0.62731 0.476795 -0.653225 0.638831 -0.222203 -0.400603 -0.29809 -0.153685 -0.690919 0.166605 -0.956604 -1.00241 -0.557917 0.11666 -1.20049 -1.07466 -1.07231 -0.755241 -0.279208 -0.629435 -0.426118 -0.143467 0.0645454 0.706571 -1.41555 -1.10001 -0.418142 -2.41291 -1.0937 -0.858964 -0.564003 0.0533244 -0.958037 -0.87944 -1.47421 -0.424568 0.585058 -0.997791 2.24553 0.1124 0.320891 0.221994 0.55726 1.59429 0.610098 0.454478 0.616927 1.94282 0.63649 0.488621 0.343137 0.329154 0.890554 0 0 0.191565 0.233968 0.659118
56.7273 0.726285 0.045891 0.0915804 0 0 0 0 0.0810562 0.0316052  56.7273 56.5378 56.2369 55.8373 55.2188 54.2691 53.2439 52.5118 51.1299 50.1659 49.108 47.4328 45.6713 44.0637 42.7393 41.1531 39.78 38.8343 38.1063 37.4454 36.9702 36.3599 35.5498 34.5886 33.2384 31.7494 30.399 28.9103 27.3471 25.6724 24.0367 22.6464 21.4642 20.2019 18.8779 17.6908 16.9998 16.4966 16.2835 16.3789 16.2235 15.5156 14.5849 13.8025 13.0738 12.4962 12.0132 11.6297 11.2763 11.0942 11.0307 11.4549 12.6524 14.61 0 -1.22354 0.433879 -1.09454 -1.37666 0.448151 0.614278 -1.11981 0.516424 -0.423377 -0.344923 -0.382481 -0.299084 -0.44984 -0.135141 -0.980841 -1.08772 -0.515634 0.0376712 -1.64043 -1.01096 -1.01477 -0.982313 -0.234509 -1.30691 -0.178694 -0.395727 -0.0898833 0.541394 -1.19954 -1.23939 -0.65712 -2.26489 -1.1647 -1.02441 -0.978752 -0.0618635 -1.23899 -0.777312 -1.76652 -0.686199 0.481137 -1.29088 2.09303 0.134369 0.344111 0.227214 0.55902 1.61796 0.6079 0.452773 0.619582 1.94722 0.634825 0.48983 0.346065 0.325025 0.847166 0 0 0.189445 0.230292 0.641201
54.6876 0.664014 0.0441628 0.0903563 0 0 0 0 0.0769308 0.0292106  54.6876 54.5007 54.2054 53.814 53.2066 52.2817 51.2807 50.5648 49.2175 48.2803 47.223 45.5627 43.817 42.2493 40.9692 39.4677 38.1585 37.3204 36.6978 36.1591 35.795 35.3095 34.6218 33.8076 32.5953 31.2218 29.9659 28.543 27.0517 25.4129 23.7974 22.4275 21.2701 20.025 18.7339 17.5602 16.892 16.4148 16.2183 16.3155 16.1772 15.4928 14.5823 13.8236 13.1154 12.5559 12.077 11.6986 11.3493 11.1898 11.1609 11.7294 13.1216 15.3404 0 -1.12724 0.253982 -0.61455 -1.39728 0.498576 0.695036 -0.74416 0.306335 0.020134 -0.351185 -0.27201 -0.327069 -0.336383 -0.0630744 -0.48936 -1.46996 -0.59208 0.0832134 -1.42378 -0.994725 -0.962644 -0.910419 -0.176823 -1.01454 -0.232214 -0.101802 -0.105134 0.63354 -1.42642 -1.1527 -0.450921 -1.94574 -1.04075 -1.15166 -0.697204 -0.00291855 -1.00988 -0.843043 -1.21529 -0.638025 0.689528 -1.11819 2.33312 0.135504 0.355518 0.224825 0.558671 1.61935 0.610662 0.456151 0.617894 1.96411 0.635212 0.489679 0.350898 0.335281 0.852241 0 0 0.190504 0.222767 0.606085
52.8978 0.657166 0.042492 0.0889704 0 0 0 0 0.0834562 0.0308496  52.8978 52.7143 52.4255 52.0418 51.4495 50.5427 49.557 48.8532 47.5324 46.6113 45.5906 43.9729 42.2947 40.821 39.5938 38.143 36.9098 36.1122 35.5186 34.9924 34.6432 34.142 33.4361 32.5809 31.3427 29.9657 28.7158 27.3289 25.8872 24.3179 22.7568 21.4331 20.323 19.1221 17.8602 16.7243 16.0714 15.6149 15.4148 15.5069 15.3692 14.6816 13.7703 13.0018 12.291 11.732 11.2574 10.8868 10.5534 10.4019 10.3943 10.9354 12.2802 14.4155 0 -1.15041 0.398296 -1.04054 -1.1413 0.69576 0.391748 -0.19382 0.439458 -0.304629 -0.291304 -0.39025 -0.143488 -0.712748 0.0961798 -0.557582 -1.73286 -0.323799 0.0369813 -1.43267 -0.971718 -0.936097 -1.0841 -0.021937 -1.18466 -0.167122 -0.124316 -0.0923617 0.680547 -1.05286 -1.3255 -0.50877 -1.9832 -1.19711 -0.82635 -1.11685 0.158432 -0.950817 -0.848432 -1.25055 -0.328326 0.620479 -0.745756 2.37701 0.142635 0.337967 0.222596 0.557996 1.62813 0.609119 0.45621 0.612171 2.00286 0.636186 0.490402 0.345735 0.345269 0.856101 0 0 0.194997 0.28888 0.679937
53.1654 0.61651 0.042616 0.0878247 0 0 0 0 0.0810687 0.0302862  53.1654 52.9817 52.6951 52.3096 51.713 50.7995 49.8032 49.0866 47.7433 46.8131 45.7994 44.1954 42.538 41.0547 39.8391 38.365 37.0871 36.2173 35.5345 34.9231 34.505 33.9551 33.2208 32.3476 31.0951 29.6942 28.4362 27.0458 25.6177 24.0561 22.5121 21.1973 20.1136 18.9306 17.6841 16.557 15.9338 15.5066 15.3353 15.4556 15.3274 14.6279 13.7017 12.9343 12.2328 11.6903 11.2373 10.8966 10.5878 10.4953 10.5526 11.1261 12.494 14.6444 0 -1.34038 0.595474 -1.45904 -1.02612 0.569744 0.538768 -0.61044 0.520727 -0.452105 -0.185992 -0.217428 -0.380914 -0.532042 0.148699 -0.893833 -1.02584 -0.498958 0.137231 -1.40098 -0.751937 -1.05701 -0.884895 -0.158825 -0.606777 -0.352699 0.115161 0.0026656 0.682149 -1.07344 -1.29266 -0.393893 -2.15555 -1.01629 -0.678492 -1.12475 0.310368 -0.98147 -0.727342 -1.06105 -0.39742 0.971451 -1.22608 2.40565 0.144937 0.304739 0.21349 0.560479 1.63819 0.607824 0.456565 0.608912 2.00957 0.635489 0.487959 0.334229 0.341108 0.864987 0 0 0.196411 0.282409 0.707362
50.7459 0.604471 0.0406656 0.0874668 0 0 0 0 0.0865649 0.0334087  50.7459 50.5684 50.2923 49.9185 49.34 48.4474 47.4812 46.7882 45.4898 44.6013 43.651 42.1357 40.5724 39.1732 38.0468 36.67 35.4589 34.6339 33.9703 33.3717 32.9673 32.4628 31.7887 30.9944 29.8085 28.4825 27.2811 25.9478 24.5622 23.0536 21.5613 20.3033 19.2754 18.1517 16.9589 15.8622 15.2677 14.8532 14.6735 14.77 14.6228 13.9309 13.0125 12.2587 11.5751 11.0523 10.613 10.2891 10.0043 9.90348 9.94295 10.3728 11.5004 13.2953 0 -1.00085 0.640121 -1.40381 -1.01589 0.455137 0.660977 -0.934423 0.438412 -0.0741831 -0.165432 -0.465306 -0.200613 -0.200454 -0.0602939 -0.695124 -1.38255 -0.351185 0.0912141 -1.19558 -0.685654 -0.989277 -1.00863 -0.147631 -0.395904 -0.270665 -0.0464182 -0.0107148 0.786644 -1.13554 -1.59916 -0.284734 -1.9393 -1.2665 -0.580644 -1.02792 0.366975 -0.726212 -0.938887 -0.96434 -0.216905 0.775117 -0.430919 2.31643 0.134195 0.324299 0.227118 0.565929 1.62115 0.606298 0.455 0.615109 2.00561 0.638334 0.485503 0.316119 0.347102 0.897796 0 0 0.19186 0.244401 0.745463
51.8938 0.590899 0.0416068 0.0881337 0 0 0 0 0.084433 0.033375  51.8938 51.7111 51.4257 51.0429 50.4516 49.5383 48.5479 47.834 46.5077 45.5987 44.6181 43.0476 41.4228 39.9654 38.7625 37.3351 36.0811 35.2193 34.5415 33.934 33.5275 33.0032 32.2967 31.4727 30.2458 28.8786 27.6563 26.3282 24.9597 23.4752 21.9908 20.7585 19.7483 18.6119 17.4194 16.3071 15.6924 15.2675 15.0931 15.2085 15.0757 14.3936 13.4842 12.7158 12.007 11.4581 10.9943 10.6436 10.3323 10.2202 10.2748 10.7063 11.8297 13.5995 0 -1.03577 0.609589 -1.56971 -0.913333 0.542765 0.396645 -0.0622528 0.318016 -0.296673 0.0253749 -0.495531 -0.336366 -0.246057 -0.0760302 -0.497841 -1.71499 -0.259224 0.201371 -1.19139 -0.597412 -1.24795 -1.0455 -0.0345753 -0.418634 -0.562547 0.241935 -0.156407 0.786826 -0.813759 -1.66593 -0.429692 -1.47059 -1.44464 -0.512741 -1.06876 0.252845 -0.447588 -1.09972 -0.775383 -0.264779 0.841146 -0.226155 2.25021 0.150749 0.292957 0.224648 0.560941 1.64258 0.606566 0.462521 0.610334 2.0312 0.635901 0.492345 0.316408 0.347696 0.87723 0 0 0.195246 0.270484 0.686234
54.7148 0.670519 0.0429381 0.0870785 0 0 0 0 0.0777989 0.0304865  54.7148 54.526 54.2287 53.8278 53.2063 52.2517 51.2162 50.4756 49.0996 48.1607 47.1523 45.5557 43.9155 42.4486 41.2232 39.7487 38.4317 37.4966 36.7336 36.0204 35.5288 34.9241 34.1306 33.2148 31.9026 30.4361 29.1246 27.7124 26.2684 24.7162 23.1739 21.8867 20.821 19.6339 18.4042 17.238 16.5667 16.0996 15.894 15.973 15.814 15.1097 14.1825 13.4035 12.6886 12.1469 11.7061 11.3662 11.0665 10.9768 11.0577 11.6076 12.9256 14.9993 0 -0.944475 0.62094 -0.942586 -1.17361 0.445584 0.285999 -0.124393 0.36829 -0.232777 -0.203636 -0.443945 -0.269569 -0.547189 -0.069133 -0.520901 -1.69514 -0.274311 0.123182 -1.23975 -0.829259 -0.919375 -1.26946 -0.088032 -0.672361 -0.612734 0.246344 -0.597932 0.73691 -1.03149 -1.45313 -0.611618 -1.58737 -1.17538 -0.650917 -1.1972 0.223869 -0.689218 -0.931191 -1.41589 -0.336913 0.79769 -0.47737 2.2155 0.143111 0.264935 0.211125 0.566871 1.65045 0.607009 0.454733 0.609709 2.0107 0.637482 0.488273 0.320997 0.344211 0.867629 0 0 0.187224 0.248027 0.676774
57.4255 0.662283 0.0451714 0.088424 0 0 0 0 0.0716588 0.0280041  57.4255 57.2298 56.9221 56.5116 55.8781 54.9016 53.8483 53.0968 51.6957 50.727 49.6584 47.9933 46.2608 44.718 43.4352 41.8867 40.5184 39.5574 38.7881 38.0752 37.5769 36.9378 36.0991 35.14 33.7931 32.2595 30.8633 29.3598 27.813 26.1407 24.4635 23.0693 21.9068 20.6431 19.3513 18.1708 17.5175 17.0687 16.9062 17.0332 16.9147 16.2164 15.2745 14.467 13.7092 13.1301 12.6522 12.2821 11.9717 11.8955 12.008 12.6265 14.0427 16.2529 0 -1.24826 0.51184 -0.559805 -1.13513 0.580063 0.294095 -0.359479 0.409098 -0.251235 -0.363964 -0.180025 -0.272628 -1.00673 0.0603314 -0.573521 -1.48913 -0.500136 0.139945 -1.06959 -1.39826 -0.825042 -1.28718 -0.0243782 -0.832092 -0.627104 0.297888 -0.416673 0.75507 -1.61268 -1.19273 -0.721136 -1.70701 -1.01687 -1.10874 -0.886942 0.128828 -0.547035 -0.979959 -1.55649 -0.24197 0.820953 -0.50503 2.18213 0.134374 0.297172 0.214993 0.563516 1.67857 0.609795 0.451725 0.614525 2.03459 0.635816 0.486173 0.322213 0.351553 0.820981 0 0 0.17862 0.226418 0.601272
